,Date,Aarau,Bern,Delemont,Karlsruhe,London,Padova,Paris,Rovereto,Schaffhausen,Schloss Marschlins,St. Petersburg,Valencia,Vevey,Zitenice,Zurich
5248,1820-05-15,969.7,951.3,976.2,1003.8,,,,999.9,977.4,,1027.4,,978.1,,963.3
5249,1820-05-16,972.4,955.3,979.4,1006.4,,,,998.4,978.7,,1017.6,,980.5,,961.9
5250,1820-05-17,972.8,954.1,978.0,1006.2,,,,998.4,978.8,,1012.4,,979.1,,965.4
5251,1820-05-18,966.3,948.7,975.0,999.4,,,,995.4,974.6,,1012.4,,974.4,,961.3
5252,1820-05-19,972.8,955.3,978.5,1008.6,,,,1004.4,978.3,,1020.7,,981.4,,958.8
5253,1820-05-20,977.4,961.2,985.5,1016.6,,,,1007.4,984.7,,1020.8,,984.1,,966.2
5254,1820-05-21,978.9,961.3,986.0,1015.1,,,,1002.9,986.9,,1017.9,,985.2,,972.1
5255,1820-05-22,977.5,957.8,984.5,1012.8,,,,1001.4,986.0,,1030.2,,982.5,,971.9
5256,1820-05-23,972.4,953.3,977.0,1005.9,,,,1002.4,980.9,,1026.2,,979.3,,969.1
5257,1820-05-24,971.8,953.5,977.0,1003.6,,,,999.9,979.7,,1023.3,,981.7,,963.5
5258,1820-05-25,972.5,956.8,982.2,1009.5,,,,1002.9,981.4,,1018.0,,982.5,,963.3
5259,1820-05-26,975.1,956.1,980.5,1007.8,,,,997.6,981.5,,1017.8,,983.3,,968.7
5260,1820-05-27,970.2,950.9,975.7,1002.0,,,,993.9,976.9,,1015.3,,978.3,,966.2
5261,1820-05-28,966.7,949.3,974.0,999.9,,,,990.3,974.2,,1013.9,,974.7,,961.6
5262,1820-05-29,957.7,944.7,969.5,992.5,,,,984.3,970.4,,1015.9,,968.9,,959.3
5263,1820-05-30,959.0,943.2,967.7,993.6,,,,985.4,968.9,,1016.3,,969.2,,954.5
5264,1820-05-31,963.1,947.2,971.0,995.9,,,,992.4,970.9,,1010.0,,973.1,,953.6
5265,1820-06-01,967.4,951.0,974.5,1000.5,,,,993.7,973.2,,999.3,,977.3,,961.8
5266,1820-06-02,968.4,951.4,974.7,1002.3,,,,995.9,976.5,,997.5,,977.5,,962.5
5267,1820-06-03,970.0,953.7,977.0,1004.4,,,,992.9,977.6,,1009.1,,979.2,,964.2
5268,1820-06-04,973.2,956.9,979.2,1007.1,,,,999.7,979.5,,1018.7,,982.7,,967.6
5269,1820-06-05,974.7,958.0,979.2,1008.6,,,,999.7,979.5,,1018.4,,983.1,,968.1
5270,1820-06-06,969.9,952.3,976.7,1003.7,,,,995.2,978.7,,1015.8,,978.8,,963.1
5271,1820-06-07,969.7,952.7,977.0,1005.2,,,,996.2,977.2,,1015.4,,977.8,,965.0
5272,1820-06-08,970.4,953.1,977.7,1003.6,,,,989.9,977.7,,1013.7,,979.2,,963.7
5273,1820-06-09,969.9,951.9,975.7,1000.5,,,,990.7,977.7,,1009.8,,978.2,,962.4
5274,1820-06-10,966.7,948.8,972.2,998.7,,,,989.2,974.2,,1004.2,,976.9,,959.3
5275,1820-06-11,966.8,948.5,973.2,1000.2,,,,990.7,973.5,,1012.8,,973.6,,959.4
5276,1820-06-12,967.3,948.3,973.2,1000.4,,,,992.2,973.5,,1017.4,,972.8,,959.5
5277,1820-06-13,965.5,948.3,972.7,1000.0,,,,989.2,973.5,,1014.5,,972.8,,959.6
5278,1820-06-14,970.5,953.0,977.5,1005.8,,,,998.2,975.8,,1017.7,,979.4,,964.8
5279,1820-06-15,972.0,953.4,978.0,1004.4,,,,995.2,978.7,,1012.3,,979.4,,963.5
5280,1820-06-16,972.2,954.1,978.5,1006.8,,,,992.2,979.8,,1012.4,,979.7,,965.2
5281,1820-06-17,972.5,954.4,978.5,1006.3,,,,996.7,980.2,,1007.0,,981.1,,965.5
5282,1820-06-18,974.5,958.4,981.7,1009.3,,,,999.7,981.4,,1009.5,,984.2,,969.1
5283,1820-06-19,974.1,955.1,978.7,1005.2,,,,1000.4,980.7,,1014.6,,989.7,,966.2
5284,1820-06-20,972.7,953.9,977.2,1004.0,,,,999.7,979.9,,1016.9,,981.2,,964.3
5285,1820-06-21,971.7,953.5,977.7,1004.9,,,,993.7,979.5,,1019.9,,979.2,,964.5
5286,1820-06-22,975.7,958.5,982.5,1011.3,,,,1001.2,981.4,,1017.6,,983.6,,969.7
5287,1820-06-23,978.7,961.6,985.0,1014.0,,,,1003.4,986.4,,1013.1,,986.2,,971.9
5288,1820-06-24,978.7,961.0,985.5,1015.2,,,,1007.2,986.3,,1013.4,,986.0,,972.6
5289,1820-06-25,983.7,964.0,988.5,1017.5,,,,1007.2,986.6,,1012.2,,988.8,,975.1
5290,1820-06-26,984.5,964.4,989.5,1018.1,,,,1004.9,989.3,,1017.5,,990.0,,975.6
5291,1820-06-27,984.0,962.6,988.0,1016.7,,,,1005.7,988.9,,1016.5,,986.6,,974.2
5292,1820-06-28,983.3,961.5,987.0,1014.5,,,,1001.2,987.7,,1001.9,,986.1,,972.5
5293,1820-06-29,977.2,957.3,983.0,1010.6,,,,997.4,983.7,,1001.3,,983.3,,968.6
5294,1820-06-30,973.6,953.9,979.0,1005.7,,,,997.2,979.0,,1002.9,,981.0,,964.3
5295,1820-07-01,973.6,954.8,980.0,1008.9,,,,996.7,978.7,,1005.9,,982.2,,966.2
5296,1820-07-02,976.2,956.4,981.7,1010.5,,,,997.2,981.0,,1007.3,,982.3,,968.2
5297,1820-07-03,972.5,954.1,980.2,1005.7,,,,994.2,979.7,,1006.7,,980.6,,964.5
5298,1820-07-04,972.3,953.5,978.2,1005.7,,,,993.2,979.3,,1006.4,,980.3,,965.7
5299,1820-07-05,972.7,953.7,978.0,1008.1,,,,998.9,979.4,,1005.6,,979.9,,965.4
5300,1820-07-06,972.0,953.5,977.7,1008.6,,,,998.2,979.5,,1001.0,,979.5,,965.4
5301,1820-07-07,973.0,954.8,979.0,1009.0,,,,994.4,979.9,,994.5,,981.1,,966.0
5302,1820-07-08,974.8,956.3,981.5,1008.2,,,,998.9,980.2,,1004.7,,981.7,,967.8
5303,1820-07-09,975.9,956.4,981.0,1010.7,,,,999.7,980.2,,1010.6,,982.7,,965.2
5304,1820-07-10,975.3,955.2,979.0,1010.0,,,,999.7,981.2,,1011.7,,981.1,,966.1
5305,1820-07-11,973.5,954.4,979.0,1007.7,,,,1001.2,980.7,,1009.5,,981.2,,965.5
5306,1820-07-12,969.8,951.4,975.2,1002.6,,,,996.2,977.2,,1012.2,,977.0,,961.6
5307,1820-07-13,966.0,948.3,973.2,999.7,,,,989.2,974.2,,1010.1,,974.6,,959.0
5308,1820-07-14,967.8,950.9,975.0,1002.5,,,,996.7,974.5,,1010.3,,977.8,,
5309,1820-07-15,974.0,956.3,980.0,1008.2,,,,1002.2,977.7,,1016.8,,983.0,,968.9
5310,1820-07-16,974.0,955.0,980.0,1007.2,,,,1002.7,978.2,,1020.0,,982.6,,966.1
5311,1820-07-17,968.3,948.2,973.5,998.9,,,,994.2,973.5,,1018.1,,975.7,,959.1
5312,1820-07-18,964.2,946.8,971.7,997.0,,,,987.1,971.3,,1016.1,,971.3,,958.1
5313,1820-07-19,965.2,947.6,972.0,997.7,,,,994.2,971.3,,1015.3,,974.0,,
5314,1820-07-20,967.3,951.9,976.0,1002.3,,,,998.9,973.4,,1012.0,,978.8,,
5315,1820-07-21,973.9,955.6,980.7,1006.5,,,,999.7,977.5,,1011.3,,982.2,,
5316,1820-07-22,974.6,,980.0,1006.6,,,,1000.2,979.3,,1013.3,,982.2,,
5317,1820-07-23,971.7,,977.2,1004.0,,,,987.1,977.0,,1015.5,,979.9,,
5318,1820-07-24,973.9,,979.5,1006.4,,,,998.2,981.1,,1016.0,,982.0,,
5319,1820-07-25,974.8,,979.5,1004.2,,,,999.7,982.7,,1013.8,,982.1,,
5320,1820-07-26,974.5,,981.5,1007.5,,,,998.2,982.5,,1009.6,,984.0,,
5321,1820-07-27,977.0,,983.5,1010.2,,,,1001.2,984.0,,1008.7,,985.3,,
5322,1820-07-28,977.2,,982.5,1009.5,,,,1002.7,983.5,,1009.3,,984.6,,
5323,1820-07-29,977.2,,982.5,1010.9,,,,1004.2,983.2,,1011.4,,984.8,,
5324,1820-07-30,978.2,,983.0,1010.4,,,,1006.2,983.2,,1011.9,,985.0,,
5325,1820-07-31,976.8,,981.5,1008.1,,,,1005.7,982.9,,1011.3,,985.2,,
5326,1820-08-01,975.3,957.0,981.5,1007.8,,,,1002.7,981.7,,1008.6,,983.5,,
5327,1820-08-02,977.8,960.4,984.0,1011.9,,,,998.2,982.7,,1009.8,,986.1,,
5328,1820-08-03,977.8,957.7,983.0,1010.9,,,,1002.7,983.0,,1014.2,,984.3,,
5329,1820-08-04,971.5,954.1,978.7,1004.8,,,,998.2,979.2,,1018.4,,979.2,,
5330,1820-08-05,974.7,957.8,981.2,1006.9,,,,995.2,978.7,,1020.4,,982.2,,
5331,1820-08-06,974.8,956.2,980.5,1006.8,,,,1002.7,981.0,,1019.9,,982.6,,
5332,1820-08-07,974.2,956.1,980.5,1005.4,,,,998.9,980.2,,1017.7,,983.4,,
5333,1820-08-08,976.4,957.5,982.5,1009.6,,,,1001.2,980.3,,1017.6,,984.3,,
5334,1820-08-09,977.3,959.6,983.5,1010.7,,,,1004.2,980.7,,1016.8,,986.3,,
5335,1820-08-10,980.7,961.5,986.5,1015.0,,,,1007.2,983.7,,1015.8,,987.8,,
5336,1820-08-11,980.5,960.7,985.0,1012.4,,,,1008.2,983.2,,1016.0,,987.4,,
5337,1820-08-12,977.7,957.9,982.5,1009.8,,,,999.7,981.8,,1014.8,,982.4,,
5338,1820-08-13,975.0,954.5,980.5,1008.2,,,,996.7,979.7,,1010.1,,980.2,,965.3
5339,1820-08-14,974.2,954.5,979.0,1007.3,,,,1001.2,979.2,,1010.1,,979.9,,965.0
5340,1820-08-15,974.2,955.2,979.2,1005.4,,,,1001.2,979.0,,1013.1,,980.5,,
5341,1820-08-16,976.0,957.3,980.5,1005.2,,,,1001.9,979.0,,1008.0,,982.2,,966.0
5342,1820-08-17,975.2,955.4,979.7,1005.7,,,,1002.2,979.0,,998.1,,980.6,,960.5
5343,1820-08-18,970.8,949.3,974.5,999.5,,,,995.2,973.7,,996.8,,974.5,,958.7
5344,1820-08-19,964.3,946.6,972.5,996.6,,,,990.1,970.2,,1005.8,,973.1,,
5345,1820-08-20,969.5,950.7,976.0,1003.0,,,,991.4,972.0,,1009.0,,975.1,,962.5
5346,1820-08-21,969.0,948.5,973.0,998.9,,,,998.9,972.2,,1010.0,,973.9,,959.4
5347,1820-08-22,965.3,944.1,969.7,993.6,,,,992.9,968.7,,1016.1,,970.7,,957.9
5348,1820-08-23,969.8,952.6,976.5,1002.4,,,,1000.2,972.2,,1015.4,,978.5,,963.8
5349,1820-08-24,976.4,956.9,982.2,1008.9,,,,1004.2,978.1,,1009.0,,982.0,,968.0
5350,1820-08-25,978.2,956.9,982.0,1008.0,,,,999.7,977.9,,1013.6,,982.7,,968.2
5351,1820-08-26,973.9,953.7,978.2,1004.7,,,,995.9,976.4,,1015.3,,980.6,,964.4
5352,1820-08-27,973.2,953.5,977.7,1004.6,,,,993.7,976.4,,1009.2,,979.6,,964.2
5353,1820-08-28,971.0,951.6,975.7,1002.4,,,,995.2,976.0,,1005.2,,978.0,,961.9
5354,1820-08-29,969.9,950.2,975.5,1004.0,,,,994.4,974.7,,1013.6,,975.3,,961.4
5355,1820-08-30,972.0,953.0,978.0,1004.9,,,,996.7,975.5,,1014.8,,980.4,,964.6
5356,1820-08-31,975.5,955.8,980.0,1009.0,,,,999.7,977.3,,1012.4,,980.8,,966.4
5357,1820-09-01,971.3,952.7,976.5,1006.0,,,,995.2,976.9,,1019.7,,978.0,,963.0
5358,1820-09-02,971.8,953.0,976.7,1003.8,,,,993.2,976.4,,1021.9,,978.5,,963.5
5359,1820-09-03,977.2,957.6,981.0,1008.7,,,,999.7,979.2,,1026.9,,982.6,,968.1
5360,1820-09-04,977.7,959.0,983.2,1012.6,,,,1002.7,985.2,,1024.9,,983.8,,969.7
5361,1820-09-05,975.0,955.6,979.9,1009.6,,,,1002.7,984.3,,1019.3,,980.5,,966.9
5362,1820-09-06,969.2,950.8,975.7,1006.3,,,,993.7,979.0,,1020.9,,977.1,,962.3
5363,1820-09-07,974.0,956.4,981.0,1011.0,,,,999.2,981.1,,1025.4,,981.5,,969.8
5364,1820-09-08,978.3,961.5,985.3,1014.6,,,,1002.7,984.0,,1026.0,,985.9,,971.8
5365,1820-09-09,983.7,962.9,988.0,1016.2,,,,1005.2,986.5,,1026.3,,986.4,,974.9
5366,1820-09-10,984.2,963.5,988.0,1015.2,,,,1008.2,987.1,,1018.4,,987.6,,974.2
5367,1820-09-11,982.2,961.7,986.5,1012.8,,,,1007.2,986.5,,1011.1,,986.0,,973.5
5368,1820-09-12,979.2,959.1,983.5,1014.4,,,,1001.2,985.6,,1018.7,,983.5,,970.5
5369,1820-09-13,978.2,957.7,982.5,1013.0,,,,1002.2,985.2,,1024.8,,982.5,,969.0
5370,1820-09-14,976.2,956.6,979.5,1008.4,,,,999.7,983.3,,1023.9,,981.2,,965.4
5371,1820-09-15,973.2,954.7,978.7,1005.2,,,,996.2,980.4,,1023.0,,981.5,,965.2
5372,1820-09-16,974.9,956.3,980.5,1008.2,,,,1000.4,981.8,,1019.3,,981.4,,967.1
5373,1820-09-17,976.0,956.2,981.2,1009.2,,,,1002.7,981.9,,1008.0,,981.2,,966.3
5374,1820-09-18,968.8,950.9,979.0,1000.2,,,,998.2,977.8,,1001.0,,976.5,,958.7
5375,1820-09-19,968.3,949.5,,1002.4,,,,990.7,974.0,,1003.4,,975.8,,961.5
5376,1820-09-20,973.4,953.8,,1006.9,,,,990.1,977.3,,1004.7,,978.6,,964.4
5377,1820-09-21,962.8,946.2,969.0,994.2,,,,987.6,972.2,,983.0,,970.2,,956.2
5378,1820-09-22,962.8,948.4,972.2,998.6,,,,983.1,971.3,,1010.4,,975.3,,958.4
5379,1820-09-23,979.0,961.1,984.5,1012.0,,,,999.7,985.6,,1012.1,,986.7,,972.4
5380,1820-09-24,976.5,957.1,980.7,1007.1,,,,996.7,983.4,,1012.8,,982.2,,968.0
5381,1820-09-25,968.5,951.4,974.7,1000.4,,,,995.2,977.2,,1009.4,,976.7,,962.4
5382,1820-09-26,970.7,954.5,978.2,1005.2,,,,993.2,978.3,,1012.4,,980.2,,964.9
5383,1820-09-27,976.4,958.3,982.0,1011.4,,,,999.7,981.8,,1016.9,,982.7,,969.7
5384,1820-09-28,978.4,959.8,984.3,1014.3,,,,1002.2,984.3,,1020.5,,983.5,,971.6
5385,1820-09-29,978.4,960.3,983.7,1013.9,,,,1006.4,984.8,,1023.5,,984.0,,971.6
5386,1820-09-30,978.0,957.5,981.7,1012.0,,,,1007.9,984.8,,1028.2,,982.2,,968.9
5387,1820-10-01,977.8,961.2,984.0,1012.7,,,,1008.6,984.8,,1033.1,,986.2,,972.1
5388,1820-10-02,984.3,966.2,990.0,1019.5,,,,1002.6,991.3,,1017.3,,989.5,,978.3
5389,1820-10-03,983.7,963.0,989.0,1019.0,,,,1000.3,990.8,,1021.9,,985.1,,974.5
5390,1820-10-04,976.5,956.0,982.0,1016.2,,,,1003.1,986.8,,1025.8,,979.3,,968.8
5391,1820-10-05,976.8,958.9,982.8,1013.4,,,,1007.1,986.3,,1024.4,,983.5,,970.2
5392,1820-10-06,977.7,959.8,983.0,1013.2,,,,1008.6,987.0,,1015.2,,984.6,,970.6
5393,1820-10-07,976.7,957.9,981.5,1011.8,,,,1004.1,986.0,,1015.7,,982.7,,967.3
5394,1820-10-08,976.0,955.8,980.0,1010.8,,,,997.1,983.7,,1005.5,,981.0,,967.2
5395,1820-10-09,975.9,955.9,980.0,1012.0,,,,1002.6,983.3,,1014.0,,981.3,,966.1
5396,1820-10-10,974.3,954.5,979.0,1009.0,,,,1000.1,980.9,,1008.4,,979.3,,961.0
5397,1820-10-11,967.0,949.4,973.5,1003.1,,,,990.6,977.5,,1018.4,,974.7,,960.8
5398,1820-10-12,965.5,949.9,974.5,1004.9,,,,989.1,977.5,,1013.4,,976.1,,
5399,1820-10-13,971.2,953.0,977.0,1008.9,,,,997.1,979.0,,997.7,,979.5,,
5400,1820-10-14,970.1,951.2,974.2,1003.4,,,,1002.6,978.1,,1007.6,,976.3,,
5401,1820-10-15,964.2,946.4,971.0,995.8,,,,1001.1,973.5,,1009.3,,969.7,,961.7
5402,1820-10-16,961.7,945.7,969.0,993.3,,,,993.6,971.8,,1009.2,,971.6,,956.3
5403,1820-10-17,957.8,941.4,967.2,989.5,,,,986.0,966.0,,1008.4,,965.1,,950.0
5404,1820-10-18,946.0,932.6,955.9,980.9,,,,972.5,957.0,,1002.4,,956.4,,941.1
5405,1820-10-19,956.8,942.7,964.7,988.9,,,,986.0,965.7,,993.9,,966.6,,952.1
5406,1820-10-20,957.3,940.8,963.7,987.8,,,,990.6,967.0,,998.8,,965.4,,952.3
5407,1820-10-21,961.2,945.8,968.5,995.1,,,,992.1,968.6,,1008.9,,970.4,,956.4
5408,1820-10-22,960.8,942.4,969.7,991.8,,,,987.0,967.7,,1007.6,,967.4,,953.5
5409,1820-10-23,956.0,938.7,961.4,985.4,,,,981.0,963.2,,1006.0,,963.5,,949.6
5410,1820-10-24,959.0,932.7,956.4,980.2,,,,980.0,960.2,,995.2,,957.5,,941.4
5411,1820-10-25,952.5,938.3,959.9,984.6,,,,976.0,963.8,,998.1,,964.0,,948.7
5412,1820-10-26,961.5,945.3,964.7,994.6,,,,993.6,971.8,,1002.1,,971.3,,956.8
5413,1820-10-27,959.2,943.4,966.0,991.2,,,,989.1,969.5,,1011.9,,967.7,,954.5
5414,1820-10-28,965.7,949.1,972.5,999.1,,,,992.1,972.4,,1017.5,,973.4,,960.2
5415,1820-10-29,965.5,948.3,972.2,1000.0,,,,995.1,974.6,,1018.2,,972.3,,959.7
5416,1820-10-30,964.5,946.3,970.5,999.2,,,,989.1,973.5,,1020.3,,970.2,,958.4
5417,1820-10-31,956.9,939.6,966.0,991.5,,,,982.3,967.5,,1027.3,,963.6,,957.6
5418,1820-11-01,957.2,944.0,965.5,990.5,,,,984.4,967.1,,1019.5,,970.2,,959.3
5419,1820-11-02,968.7,954.2,977.2,1005.3,,,,994.0,976.8,,1017.2,,978.4,,965.7
5420,1820-11-03,967.4,950.3,973.7,1004.2,,,,995.0,976.7,,1017.7,,974.1,,962.2
5421,1820-11-04,967.7,951.0,973.5,1004.1,,,,1001.0,977.6,,1020.3,,974.8,,962.8
5422,1820-11-05,969.8,953.8,975.5,1006.0,,,,1002.0,978.8,,1024.8,,978.7,,965.0
5423,1820-11-06,972.5,955.6,977.7,1006.1,,,,1001.7,979.6,,1023.9,,980.9,,966.9
5424,1820-11-07,972.4,953.6,976.5,1005.0,,,,999.5,979.3,,1021.1,,976.9,,964.6
5425,1820-11-08,964.5,946.2,971.2,1002.0,,,,992.0,976.6,,1024.1,,970.2,,956.4
5426,1820-11-09,961.3,941.5,967.0,999.9,,,,986.9,971.3,,1022.3,,964.2,,952.8
5427,1820-11-10,962.3,944.8,969.7,1001.6,,,,985.0,971.8,,1021.1,,968.5,,957.2
5428,1820-11-11,970.0,951.9,976.0,1008.8,,,,984.4,975.8,,1020.6,,973.9,,962.0
5429,1820-11-12,972.5,952.7,975.7,1008.7,,,,996.5,978.8,,1016.7,,976.3,,963.7
5430,1820-11-13,959.2,942.9,966.7,996.7,,,,992.0,970.5,,1018.8,,965.6,,
5431,1820-11-14,957.3,939.1,963.4,994.5,,,,984.4,966.5,,1023.3,,961.9,,
5432,1820-11-15,954.0,936.6,961.2,992.5,,,,973.9,964.5,,1026.8,,960.7,,948.9
5433,1820-11-16,956.8,940.9,963.7,992.8,,,,982.9,966.5,,1032.1,,965.0,,951.9
5434,1820-11-17,964.6,948.9,971.7,1002.8,,,,992.0,972.1,,1021.7,,972.1,,960.1
5435,1820-11-18,969.5,954.4,976.0,1008.2,,,,998.0,977.2,,1026.0,,978.8,,965.7
5436,1820-11-19,974.0,957.0,979.2,1011.9,,,,999.5,983.3,,1029.4,,981.7,,968.7
5437,1820-11-20,974.9,958.8,981.2,1013.3,,,,1003.2,986.0,,1030.2,,982.2,,970.6
5438,1820-11-21,974.9,959.4,981.0,1013.0,,,,1005.0,986.0,,1033.2,,982.9,,970.7
5439,1820-11-22,974.0,954.7,976.7,1007.2,,,,1001.0,982.8,,1033.9,,980.6,,966.4
5440,1820-11-23,973.2,954.1,976.5,1005.7,,,,999.5,981.1,,1030.6,,978.4,,965.9
5441,1820-11-24,973.2,951.9,974.7,1005.2,,,,999.5,980.0,,1025.8,,975.4,,963.7
5442,1820-11-25,965.2,950.9,973.2,1004.8,,,,998.7,978.8,,1019.7,,975.0,,961.6
5443,1820-11-26,956.0,955.7,977.7,1011.0,,,,1001.0,981.1,,1024.8,,978.6,,968.5
5444,1820-11-27,976.5,956.9,979.0,1011.9,,,,1005.0,983.2,,1035.4,,979.3,,968.8
5445,1820-11-28,978.7,958.8,981.0,1012.5,,,,1005.5,983.0,,1023.0,,983.1,,970.4
5446,1820-11-29,978.7,960.1,982.0,1015.3,,,,1001.0,984.3,,1002.2,,983.1,,971.3
5447,1820-11-30,978.5,956.7,980.0,1013.2,,,,997.0,983.8,,977.5,,980.7,,968.8
5448,1820-12-01,977.2,955.9,979.5,1010.9,,,,994.1,983.8,,984.6,,978.9,,968.0
5449,1820-12-02,973.5,955.6,978.0,1008.3,,,,999.1,982.3,,995.7,,978.0,,966.7
5450,1820-12-03,982.0,961.4,983.8,1015.4,,,,1002.6,985.1,,984.1,,984.9,,973.3
5451,1820-12-04,982.7,962.4,984.3,1011.7,,,,999.6,985.3,,1004.1,,986.4,,972.9
5452,1820-12-05,978.3,960.3,982.0,1007.2,,,,996.6,984.8,,1006.3,,984.7,,969.4
5453,1820-12-06,979.4,960.9,983.0,1009.5,,,,992.1,984.0,,1009.3,,985.8,,973.2
5454,1820-12-07,982.5,963.7,985.5,1013.4,,,,1005.6,985.8,,1006.2,,987.6,,974.4
5455,1820-12-08,986.3,966.2,989.0,1016.9,,,,1005.1,988.2,,1003.2,,990.2,,977.1
5456,1820-12-09,987.4,966.6,990.0,1019.1,,,,1010.9,989.5,,999.9,,990.7,,977.2
5457,1820-12-10,987.1,966.4,988.5,1017.1,,,,1016.9,989.4,,1001.7,,990.0,,976.9
5458,1820-12-11,983.8,963.1,985.3,1012.7,,,,1008.6,988.6,,997.4,,987.2,,973.7
5459,1820-12-12,972.0,954.2,977.5,1003.9,,,,1001.1,980.3,,989.7,,978.8,,963.9
5460,1820-12-13,960.0,942.4,965.5,993.6,,,,990.6,969.6,,997.3,,965.5,,952.9
5461,1820-12-14,961.5,942.3,966.2,998.9,,,,984.5,968.8,,1011.5,,964.6,,953.9
5462,1820-12-15,966.5,947.4,972.0,1005.7,,,,983.0,973.1,,1019.9,,971.3,,959.9
5463,1820-12-16,967.4,948.6,971.5,1004.5,,,,995.1,974.4,,1020.2,,972.6,,960.0
5464,1820-12-17,968.1,953.5,975.2,1006.4,,,,999.6,976.6,,1038.2,,977.7,,965.1
5465,1820-12-18,982.5,962.6,984.3,1017.3,,,,1008.6,986.6,,1050.5,,986.3,,975.5
5466,1820-12-19,988.7,969.7,991.5,1024.2,,,,1016.9,995.5,,1053.5,,993.0,,981.0
5467,1820-12-20,990.0,968.7,991.0,1022.8,,,,1008.6,996.6,,1047.6,,992.3,,979.4
5468,1820-12-21,985.5,963.3,985.0,1015.9,,,,1004.1,990.3,,1039.0,,987.7,,972.1
5469,1820-12-22,977.3,957.6,980.7,1010.4,,,,997.1,984.5,,1036.4,,980.7,,968.1
5470,1820-12-23,988.0,949.2,973.5,1005.8,,,,992.1,977.1,,1034.2,,972.3,,961.0
5471,1820-12-24,965.1,943.4,968.7,1003.8,,,,990.6,973.8,,1030.1,,966.4,,956.0
5472,1820-12-25,961.7,941.2,965.5,999.9,,,,983.0,971.4,,1031.9,,963.8,,953.5
5473,1820-12-26,965.0,944.9,967.5,1001.2,,,,994.1,973.3,,1032.0,,967.6,,957.0
5474,1820-12-27,969.1,949.4,972.7,1007.0,,,,996.6,976.8,,1039.5,,971.5,,961.4
5475,1820-12-28,966.8,944.4,968.7,1005.3,,,,988.3,976.1,,1040.2,,966.6,,956.9
5476,1820-12-29,964.3,943.6,966.7,1003.4,,,,989.1,974.4,,1034.1,,965.1,,956.2
5477,1820-12-30,957.7,943.7,967.7,1003.4,,,,987.5,973.9,,1024.2,,966.2,,956.0
5478,1820-12-31,960.3,944.9,969.5,1001.8,,,,986.8,974.3,,1015.4,,967.4,,957.0
5479,1821-01-01,,944.8,970.0,1002.1,,,,981.4,974.5,,1018.6,,967.4,,957.0
5480,1821-01-02,,943.2,965.5,998.9,,,,987.9,971.7,,1023.0,,964.7,,952.7
5481,1821-01-03,,936.8,957.7,988.9,,,,986.4,963.9,,1008.7,,959.1,,947.5
5482,1821-01-04,,937.8,968.7,988.0,,,,981.9,964.5,,1004.5,,960.6,,948.9
5483,1821-01-05,,937.6,969.2,990.3,,,,989.5,965.3,,1021.4,,959.7,,949.4
5484,1821-01-06,,934.9,966.0,987.4,,,,983.4,962.0,,1031.9,,958.2,,947.5
5485,1821-01-07,,940.6,964.9,992.2,,,,989.5,965.5,,1019.0,,964.2,,952.5
5486,1821-01-08,,937.7,966.5,989.8,,,,986.4,965.3,,1015.2,,960.5,,948.3
5487,1821-01-09,,933.3,954.4,983.6,,,,982.4,960.0,,1010.2,,957.6,,945.5
5488,1821-01-10,,939.2,960.9,988.7,,,,981.9,962.4,,1008.7,,961.5,,950.0
5489,1821-01-11,,939.3,960.9,983.3,,,,982.4,962.9,,991.7,,966.0,,951.5
