window,event,folder,ID,Name,Vbl,Source,Link,year_start,year_end,Lat,Lon
1880s spike,END,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,p,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
1880s spike,START,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,ta,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
1880s spike,END,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,ta,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
1880s spike,START,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,Tn,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,Tn,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,START,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,Tx,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,Tx,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,START,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,dd,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,dd,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,START,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,p,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,p,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,START,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,rr,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,ValenciaDelVentoso,BAVVEN1,Extremadura-Valencia_del_Ventoso,rr,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1882,1883,38.265278,-6.474444
1880s spike,END,Valentia,WMO-3953,Valentia,p,CRU,https://sites.uea.ac.uk/cru/,1861,1892,51.93,-10.25
1880s spike,START,Valentia,ILMMT-Valentia_Caherciveen,Valentia_Caherciveen,Tn,"Mateus, C., Potito, A., & Curley, M. (2020). Reconstruction of a long‐term historical daily maximum and minimum air temperature network dataset for Ireland (1831‐1968). Geoscience Data Journal, 7(2), 102-115.",https://www.edepositireland.ie/entities/publication/7271837d-dbe6-463f-b103-422f42a15446,1892,1920,51.939,-10.244
1880s spike,START,Valentia,ILMMT-Valentia_Caherciveen,Valentia_Caherciveen,Tx,"Mateus, C., Potito, A., & Curley, M. (2020). Reconstruction of a long‐term historical daily maximum and minimum air temperature network dataset for Ireland (1831‐1968). Geoscience Data Journal, 7(2), 102-115.",https://www.edepositireland.ie/entities/publication/7271837d-dbe6-463f-b103-422f42a15446,1892,1920,51.939,-10.244
1880s spike,END,Valentia,ILMMT-Valentia_Island,Valentia_Island,Tn,"Mateus, C., Potito, A., & Curley, M. (2020). Reconstruction of a long‐term historical daily maximum and minimum air temperature network dataset for Ireland (1831‐1968). Geoscience Data Journal, 7(2), 102-115.",https://www.edepositireland.ie/entities/publication/7271837d-dbe6-463f-b103-422f42a15446,1850,1892,51.925,-10.285
1880s spike,END,Valentia,ILMMT-Valentia_Island,Valentia_Island,Tx,"Mateus, C., Potito, A., & Curley, M. (2020). Reconstruction of a long‐term historical daily maximum and minimum air temperature network dataset for Ireland (1831‐1968). Geoscience Data Journal, 7(2), 102-115.",https://www.edepositireland.ie/entities/publication/7271837d-dbe6-463f-b103-422f42a15446,1850,1892,51.925,-10.285
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia Observatory,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,51.938331,-10.241007
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia Observatory,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,51.938331,-10.241007
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia Observatory,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,51.938331,-10.241007
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia Observatory,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,51.938331,-10.241007
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.938331,-10.241007
1880s spike,END,Valentia,DWRUK_VALENTIA,Valentia,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.938331,-10.241007
1880s spike,END,Valentia,VALENTIA,Valencia Observatory,p,UK-HOURLY-BOOKS,https://github.com/ed-hawkins/weather-rescue-data/tree/master/hourly_uk,1874,1886,51.9167,-10.3
1880s spike,START,Vasilevici,BOM00033038,VASILEVICI,rr,GHCN-D,NA,1881,2009,52.25,29.8331
1880s spike,START,Vasilevici,BOM00033038,Vasilevici,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1881,2024,52.25,29.8331
1880s spike,START,VelikieLuki,RSM00026477,VELIKIE LUKI,rr,GHCN-D,NA,1881,2019,56.35,30.6167
1880s spike,END,Vendome,VENDOME,VENDOME,p,Meteo-France,DOI 10.5281/zenodo.5940391,1856,1876,47.8267,1.0543
1880s spike,START,Ventspils,LG000026314,VENTSPILS,rr,GHCN-D,NA,1881,1999,57.4,21.533
1880s spike,START,Vilnius,LH000026730,VILNIUS,rr,GHCN-D,NA,1881,1999,54.6331,25.1
1880s spike,END,Vilnius,Vilnius,Przybylak_Vilnius,ta,"Wahlen E., 1887, Wahre Tagesmittel und Tagliche Variation der Temperatur, an 18 Stationen des Russischen Reiches, Dritter Supplementband zum Repertorium für Meteorologie, Kaiserliche Academie der Wissenschaften, St. Petersburg.",,1777,1883,54.69,25.28
1880s spike,END,Visby,DWRUK_WISBY,Wisby,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.63341,18.283333
1880s spike,END,Visby,DWRUK_WISBY,Wisby,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.63341,18.283333
1880s spike,END,Visby,DWRUK_WISBY,Wisby,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.63341,18.283333
1880s spike,START,Vladikavkaz,RSM00037228,VLADIKAVKAZ,rr,GHCN-D,NA,1881,2017,43.05,44.65
1880s spike,START,Vytegra,RSM00022837,VYTEGRA,rr,GHCN-D,NA,1881,2018,61.0167,36.45
1880s spike,START,Wangerooge,GME00129874,WANGEROOGE,rr,GHCN-D,NA,1885,2019,53.7883,7.9075
1880s spike,START,Waren,Waren-Muritz,Waren-Muritz,p,DWD,DOI 10.5281/zenodo.5940391,1889,1923,53.5212,12.6816
1880s spike,END,Warsaw,Warsaw,Przybylak_Warsaw,ta,"Wahlen E., 1887, Wahre Tagesmittel und Tagliche Variation der Temperatur, an 18 Stationen des Russischen Reiches, Dritter Supplementband zum Repertorium für Meteorologie, Kaiserliche Academie der Wissenschaften, St. Petersburg.",,1760,1882,52.23,21
1880s spike,START,Weissenburg,Weissenburg-Emetzheim,Weissenburg-Emetzheim,p,DWD,DOI 10.5281/zenodo.5940391,1879,1920,49.0290,10.9741
1880s spike,START,West-Terschelling,NLE00100496,WEST TERSCHELLING,rr,GHCN-D,NA,1876,2019,53.3667,5.2167
1880s spike,END,Wick,DWRUK_WICK,Wick,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.442519,-3.090779
1880s spike,END,Wick,DWRUK_WICK,Wick,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.442519,-3.090779
1880s spike,END,Wick,DWRUK_WICK,Wick,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.442519,-3.090779
1880s spike,END,Wick,DWRUK_WICK,Wick,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.442519,-3.090779
1880s spike,END,Wick,DWRUK_WICK,Wick,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.442519,-3.090779
1880s spike,END,Wick,DWRUK_WICK,Wick,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.442519,-3.090779
1880s spike,START,Winterswijk,NLE00100505,WINTERSWIJK,rr,GHCN-D,NA,1880,2019,51.9831,6.7
1880s spike,START,Wrixum,GME00130630,WRIXUM/FOHR,rr,GHCN-D,NA,1887,2019,54.6942,8.5281
1880s spike,START,Wuerzburg,Wurzburg-Physikalisches-Inst,Wurzburg-Physikalisches-Inst,p,DWD,DOI 10.5281/zenodo.5940391,1880,1953,49.7995,9.9280
1880s spike,START,Yalta,UPM00033990,YALTA,rr,GHCN-D,NA,1881,1999,44.483,34.167
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,52.603617,1.736098
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,52.603617,1.736098
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,52.603617,1.736098
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,52.603617,1.736098
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.603617,1.736098
1880s spike,END,Yarmouth,DWRUK_YARMOUTH,Yarmouth,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.603617,1.736098
1880s spike,START,Yekaterinburg,RSM00028440,EKATERINBURG,rr,GHCN-D,NA,1881,2019,56.8331,60.6331
1880s spike,START,Yelatma,RSM00027648,ELATMA,rr,GHCN-D,NA,1886,2018,54.95,41.7667
1880s spike,START,Yerevan,AM000037789,Yerevan,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1885,2003,40.2,44.5
1880s spike,START,Yerevan,AM000037789,YEREVAN,rr,GHCN-D,NA,1885,2005,40.2,44.5
1880s spike,END,York,DWRUK_YORK,York,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,END,York,DWRUK_YORK,York,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,END,York,DWRUK_YORK,York,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,END,York,DWRUK_YORK,York,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,END,York,DWRUK_YORK,York,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,END,York,DWRUK_YORK,York,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,53.96118,-1.08768
1880s spike,START,Zemetchino,RSM00027857,ZAMETCHINO,rr,GHCN-D,NA,1881,2019,53.5,42.62
