station_source,variable,folder,start,end,span_days,span_years,covered_days,n_files,n_blocks,max_gap_days,blocks,file_list
KNMI_Zwanenburg,ta,Zwanenburg,1738-01-01,1860-12-31,44925,123.00,44925,1,1,0,1738-01-01..1860-12-31,/scratch3/PALAEO-RA/daily_data/final/Zwanenburg/KNMI_Zwanenburg_17380101-18601231_ta_subdaily_qc.tsv
Kanold_Presov,p,Presov,1717-07-01,1720-06-30,1096,3.00,1096,1,1,0,1717-07-01..1720-06-30,/scratch3/PALAEO-RA/daily_data/final/Presov/Kanold_Presov_17170701-17200630_p_subdaily_qc.tsv
MEDARE_Algiers,p,Algiers,1877-01-01,1938-12-31,22644,62.00,22644,1,1,0,1877-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Algiers/MEDARE_Algiers_18770101-19381231_p_daily.tsv
MEDARE_Algiers-Cap_Caxine,rr,Algiers,1878-01-01,1879-12-31,730,2.00,730,1,1,0,1878-01-01..1879-12-31,/scratch3/PALAEO-RA/daily_data/final/Algiers/MEDARE_Algiers-Cap_Caxine_18780101-18791231_rr_daily.tsv
MEDARE_Algiers-Ville-Universite,rr,Algiers,1877-01-01,1938-12-31,22644,62.00,22644,1,1,0,1877-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Algiers/MEDARE_Algiers-Ville-Universite_18770101-19381231_rr_daily.tsv
MEDARE_Biskra,p,Biskra,1880-01-01,1938-12-31,21549,59.00,21549,1,1,0,1880-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Biskra/MEDARE_Biskra_18800101-19381231_p_daily.tsv
MEDARE_Biskra,rr,Biskra,1880-01-01,1938-12-31,21549,59.00,21549,1,1,0,1880-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Biskra/MEDARE_Biskra_18800101-19381231_rr_daily.tsv
MEDARE_Constantine,p,Constantine,1880-01-01,1938-12-31,21549,59.00,21549,1,1,0,1880-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Constantine/MEDARE_Constantine_18800101-19381231_p_daily.tsv
MEDARE_Constantine,rr,Constantine,1880-01-01,1938-12-31,21549,59.00,21549,1,1,0,1880-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/Constantine/MEDARE_Constantine_18800101-19381231_rr_daily.tsv
MEDARE_ElKala,p,ElKala,1877-01-01,1938-12-31,22644,62.00,22644,1,1,0,1877-01-01..1938-12-31,/scratch3/PALAEO-RA/daily_data/final/ElKala/MEDARE_ElKala_18770101-19381231_p_daily.tsv
