station_source,variable,year
GHCNd_Kremsmuenster,rr,1984
GHCNd_Kremsmuenster,rr,1985
GHCNd_Kremsmuenster,rr,1986
GHCNd_Kremsmuenster,rr,1987
GHCNd_Kremsmuenster,rr,1988
GHCNd_Kremsmuenster,rr,1989
GHCNd_Kremsmuenster,rr,1990
GHCNd_Kremsmuenster,rr,1991
GHCNd_Kremsmuenster,rr,1992
GHCNd_Kremsmuenster,rr,1993
GHCNd_Kremsmuenster,rr,1994
GHCNd_Kremsmuenster,rr,1995
GHCNd_Kremsmuenster,rr,1996
GHCNd_Kremsmuenster,rr,1997
GHCNd_Kremsmuenster,rr,1998
GHCNd_Kremsmuenster,rr,1999
GHCNd_Kremsmuenster,rr,2000
GHCNd_Kremsmuenster,rr,2001
GHCNd_Kremsmuenster,rr,2005
GHCNd_Kremsmuenster,rr,2006
GHCNd_Kremsmuenster,rr,2007
GHCNd_Kremsmuenster,rr,2008
GHCNd_Kremsmuenster,rr,2009
GHCNd_Kremsmuenster,rr,2010
GHCNd_Kremsmuenster,rr,2011
GHCNd_Kremsmuenster,rr,2012
GHCNd_Kremsmuenster,rr,2013
GHCNd_Kremsmuenster,rr,2014
GHCNd_Kremsmuenster,rr,2015
GHCNd_Kremsmuenster,rr,2016
GHCNd_Kremsmuenster,rr,2017
GHCNd_Kunzelsau,rr,1887
GHCNd_Kunzelsau,rr,1888
GHCNd_Kunzelsau,rr,1889
GHCNd_Kunzelsau,rr,1890
GHCNd_Kunzelsau,rr,1891
GHCNd_Kunzelsau,rr,1892
GHCNd_Kunzelsau,rr,1893
GHCNd_Kunzelsau,rr,1894
GHCNd_Kunzelsau,rr,1895
GHCNd_Kunzelsau,rr,1896
GHCNd_Kunzelsau,rr,1897
GHCNd_Kunzelsau,rr,1898
GHCNd_Kunzelsau,rr,1899
GHCNd_Kunzelsau,rr,1900
GHCNd_Kunzelsau,rr,1901
GHCNd_Kunzelsau,rr,1902
GHCNd_Kunzelsau,rr,1903
GHCNd_Kunzelsau,rr,1904
GHCNd_Kunzelsau,rr,1905
GHCNd_Kunzelsau,rr,1906
GHCNd_Kunzelsau,rr,1907
GHCNd_Kunzelsau,rr,1908
GHCNd_Kunzelsau,rr,1909
GHCNd_Kunzelsau,rr,1910
GHCNd_Kunzelsau,rr,1911
GHCNd_Kunzelsau,rr,1912
GHCNd_Kunzelsau,rr,1913
GHCNd_Kunzelsau,rr,1914
GHCNd_Kunzelsau,rr,1915
GHCNd_Kunzelsau,rr,1916
GHCNd_Kunzelsau,rr,1917
GHCNd_Kunzelsau,rr,1918
GHCNd_Kunzelsau,rr,1919
GHCNd_Kunzelsau,rr,1920
GHCNd_Kunzelsau,rr,1921
GHCNd_Kunzelsau,rr,1922
GHCNd_Kunzelsau,rr,1923
GHCNd_Kunzelsau,rr,1924
GHCNd_Kunzelsau,rr,1925
GHCNd_Kunzelsau,rr,1926
GHCNd_Kunzelsau,rr,1927
GHCNd_Kunzelsau,rr,1928
GHCNd_Kunzelsau,rr,1929
GHCNd_Kunzelsau,rr,1930
GHCNd_Kunzelsau,rr,1931
GHCNd_Kunzelsau,rr,1932
GHCNd_Kunzelsau,rr,1933
GHCNd_Kunzelsau,rr,1934
GHCNd_Kunzelsau,rr,1935
GHCNd_Kunzelsau,rr,1936
GHCNd_Kunzelsau,rr,1937
GHCNd_Kunzelsau,rr,1938
GHCNd_Kunzelsau,rr,1939
GHCNd_Kunzelsau,rr,1940
GHCNd_Kunzelsau,rr,1941
GHCNd_Kunzelsau,rr,1942
GHCNd_Kunzelsau,rr,1943
GHCNd_Kunzelsau,rr,1944
GHCNd_Kunzelsau,rr,1946
GHCNd_Kunzelsau,rr,1947
GHCNd_Kunzelsau,rr,1948
GHCNd_Kunzelsau,rr,1949
GHCNd_Kunzelsau,rr,1950
GHCNd_Kunzelsau,rr,1951
GHCNd_Kunzelsau,rr,1952
GHCNd_Kunzelsau,rr,1953
GHCNd_Kunzelsau,rr,1954
GHCNd_Kunzelsau,rr,1955
GHCNd_Kunzelsau,rr,1956
GHCNd_Kunzelsau,rr,1957
GHCNd_Kunzelsau,rr,1958
GHCNd_Kunzelsau,rr,1959
GHCNd_Kunzelsau,rr,1960
GHCNd_Kunzelsau,rr,1961
GHCNd_Kunzelsau,rr,1962
GHCNd_Kunzelsau,rr,1963
GHCNd_Kunzelsau,rr,1964
GHCNd_Kunzelsau,rr,1965
GHCNd_Kunzelsau,rr,1966
GHCNd_Kunzelsau,rr,1967
GHCNd_Kunzelsau,rr,1968
GHCNd_Kunzelsau,rr,1969
GHCNd_Kunzelsau,rr,1970
GHCNd_Kunzelsau,rr,1971
GHCNd_Kunzelsau,rr,1972
GHCNd_Kunzelsau,rr,1973
GHCNd_Kunzelsau,rr,1974
GHCNd_Kunzelsau,rr,1975
GHCNd_Kunzelsau,rr,1976
GHCNd_Kunzelsau,rr,1977
GHCNd_Kunzelsau,rr,1978
GHCNd_Kunzelsau,rr,1979
GHCNd_Kunzelsau,rr,1980
GHCNd_Leipzig-Holzhausen,rr,1863
GHCNd_Leipzig-Holzhausen,rr,1864
GHCNd_Leipzig-Holzhausen,rr,1865
GHCNd_Leipzig-Holzhausen,rr,1866
GHCNd_Leipzig-Holzhausen,rr,1867
GHCNd_Leipzig-Holzhausen,rr,1868
GHCNd_Leipzig-Holzhausen,rr,1869
GHCNd_Leipzig-Holzhausen,rr,1870
GHCNd_Leipzig-Holzhausen,rr,1871
GHCNd_Leipzig-Holzhausen,rr,1872
GHCNd_Leipzig-Holzhausen,rr,1873
GHCNd_Leipzig-Holzhausen,rr,1874
GHCNd_Leipzig-Holzhausen,rr,1875
GHCNd_Leipzig-Holzhausen,rr,1876
GHCNd_Leipzig-Holzhausen,rr,1877
GHCNd_Leipzig-Holzhausen,rr,1878
GHCNd_Leipzig-Holzhausen,rr,1879
GHCNd_Leipzig-Holzhausen,rr,1880
GHCNd_Leipzig-Holzhausen,rr,1881
GHCNd_Leipzig-Holzhausen,rr,1882
GHCNd_Leipzig-Holzhausen,rr,1883
GHCNd_Leipzig-Holzhausen,rr,1884
GHCNd_Leipzig-Holzhausen,rr,1885
GHCNd_Leipzig-Holzhausen,rr,1886
GHCNd_Leipzig-Holzhausen,rr,1887
GHCNd_Leipzig-Holzhausen,rr,1888
GHCNd_Leipzig-Holzhausen,rr,1889
GHCNd_Leipzig-Holzhausen,rr,1890
GHCNd_Leipzig-Holzhausen,rr,1891
GHCNd_Leipzig-Holzhausen,rr,1892
GHCNd_Leipzig-Holzhausen,rr,1893
GHCNd_Leipzig-Holzhausen,rr,1894
GHCNd_Leipzig-Holzhausen,rr,1895
GHCNd_Leipzig-Holzhausen,rr,1896
GHCNd_Leipzig-Holzhausen,rr,1897
GHCNd_Leipzig-Holzhausen,rr,1898
GHCNd_Leipzig-Holzhausen,rr,1899
GHCNd_Leipzig-Holzhausen,rr,1900
GHCNd_Leipzig-Holzhausen,rr,1901
GHCNd_Leipzig-Holzhausen,rr,1902
GHCNd_Leipzig-Holzhausen,rr,1903
GHCNd_Leipzig-Holzhausen,rr,1904
GHCNd_Leipzig-Holzhausen,rr,1905
GHCNd_Leipzig-Holzhausen,rr,1906
GHCNd_Leipzig-Holzhausen,rr,1907
GHCNd_Leipzig-Holzhausen,rr,1908
GHCNd_Leipzig-Holzhausen,rr,1909
GHCNd_Leipzig-Holzhausen,rr,1910
GHCNd_Leipzig-Holzhausen,rr,1911
GHCNd_Leipzig-Holzhausen,rr,1912
GHCNd_Leipzig-Holzhausen,rr,1913
GHCNd_Leipzig-Holzhausen,rr,1914
GHCNd_Leipzig-Holzhausen,rr,1915
GHCNd_Leipzig-Holzhausen,rr,1916
GHCNd_Leipzig-Holzhausen,rr,1917
GHCNd_Leipzig-Holzhausen,rr,1918
GHCNd_Leipzig-Holzhausen,rr,1919
GHCNd_Leipzig-Holzhausen,rr,1921
GHCNd_Leipzig-Holzhausen,rr,1923
GHCNd_Leipzig-Holzhausen,rr,1924
GHCNd_Leipzig-Holzhausen,rr,1925
GHCNd_Leipzig-Holzhausen,rr,1926
GHCNd_Leipzig-Holzhausen,rr,1927
GHCNd_Leipzig-Holzhausen,rr,1928
GHCNd_Leipzig-Holzhausen,rr,1929
GHCNd_Leipzig-Holzhausen,rr,1930
GHCNd_Leipzig-Holzhausen,rr,1931
GHCNd_Leipzig-Holzhausen,rr,1932
GHCNd_Leipzig-Holzhausen,rr,1933
GHCNd_Leipzig-Holzhausen,rr,1934
GHCNd_Leipzig-Holzhausen,rr,1935
GHCNd_Leipzig-Holzhausen,rr,1936
GHCNd_Leipzig-Holzhausen,rr,1937
GHCNd_Leipzig-Holzhausen,rr,1938
GHCNd_Leipzig-Holzhausen,rr,1939
GHCNd_Leipzig-Holzhausen,rr,1940
GHCNd_Leipzig-Holzhausen,rr,1941
GHCNd_Leipzig-Holzhausen,rr,1942
GHCNd_Leipzig-Holzhausen,rr,1943
GHCNd_Leipzig-Holzhausen,rr,1944
GHCNd_Leipzig-Holzhausen,rr,1945
GHCNd_Leipzig-Holzhausen,rr,1946
GHCNd_Leipzig-Holzhausen,rr,1947
GHCNd_Leipzig-Holzhausen,rr,1948
GHCNd_Leipzig-Holzhausen,rr,1949
GHCNd_Leipzig-Holzhausen,rr,1950
GHCNd_Leipzig-Holzhausen,rr,1951
GHCNd_Leipzig-Holzhausen,rr,1952
GHCNd_Leipzig-Holzhausen,rr,1953
GHCNd_Leipzig-Holzhausen,rr,1954
GHCNd_Leipzig-Holzhausen,rr,1955
GHCNd_Leipzig-Holzhausen,rr,1956
GHCNd_Leipzig-Holzhausen,rr,1957
GHCNd_Leipzig-Holzhausen,rr,1958
GHCNd_Leipzig-Holzhausen,rr,1959
GHCNd_Leipzig-Holzhausen,rr,1960
GHCNd_Leipzig-Holzhausen,rr,1961
GHCNd_Leipzig-Holzhausen,rr,1962
GHCNd_Leipzig-Holzhausen,rr,1963
GHCNd_Leipzig-Holzhausen,rr,1964
GHCNd_Leipzig-Holzhausen,rr,1967
GHCNd_Leipzig-Holzhausen,rr,1968
GHCNd_Leipzig-Holzhausen,rr,1969
GHCNd_Leipzig-Holzhausen,rr,1970
GHCNd_Leipzig-Holzhausen,rr,1971
GHCNd_Leipzig-Holzhausen,rr,1972
GHCNd_Leipzig-Holzhausen,rr,1973
GHCNd_Leipzig-Holzhausen,rr,1974
GHCNd_Leipzig-Holzhausen,rr,1975
GHCNd_Leipzig-Holzhausen,rr,1976
GHCNd_Leipzig-Holzhausen,rr,1977
GHCNd_Leipzig-Holzhausen,rr,1978
GHCNd_Leipzig-Holzhausen,rr,1979
GHCNd_Leipzig-Holzhausen,rr,1980
GHCNd_Leipzig-Holzhausen,rr,1981
GHCNd_Leipzig-Holzhausen,rr,1982
GHCNd_Leipzig-Holzhausen,rr,1983
GHCNd_Leipzig-Holzhausen,rr,1984
GHCNd_Leipzig-Holzhausen,rr,1985
GHCNd_Leipzig-Holzhausen,rr,1986
GHCNd_Leipzig-Holzhausen,rr,1987
GHCNd_Leipzig-Holzhausen,rr,1988
GHCNd_Leipzig-Holzhausen,rr,1989
GHCNd_Leipzig-Holzhausen,rr,1990
GHCNd_Leipzig-Holzhausen,rr,1991
GHCNd_Leipzig-Holzhausen,rr,1992
GHCNd_Leipzig-Holzhausen,rr,1993
GHCNd_Leipzig-Holzhausen,rr,1994
GHCNd_Leipzig-Holzhausen,rr,1995
GHCNd_Leipzig-Holzhausen,rr,1996
GHCNd_Leipzig-Holzhausen,rr,1997
GHCNd_Leipzig-Holzhausen,rr,1998
GHCNd_Leipzig-Holzhausen,rr,1999
GHCNd_Leipzig-Holzhausen,rr,2000
GHCNd_Leipzig-Holzhausen,rr,2001
GHCNd_Leipzig-Holzhausen,rr,2002
GHCNd_Leipzig-Holzhausen,rr,2003
GHCNd_Leipzig-Holzhausen,rr,2004
GHCNd_Leipzig-Holzhausen,rr,2005
GHCNd_Leipzig-Holzhausen,rr,2006
GHCNd_Leipzig-Holzhausen,rr,2007
GHCNd_Leipzig-Holzhausen,rr,2008
GHCNd_Leipzig-Holzhausen,rr,2009
GHCNd_Leipzig-Holzhausen,rr,2010
GHCNd_Leipzig-Holzhausen,rr,2011
GHCNd_Leipzig-Holzhausen,rr,2012
GHCNd_Leipzig-Holzhausen,rr,2013
GHCNd_Leipzig-Holzhausen,rr,2014
GHCNd_Leipzig-Holzhausen,rr,2015
GHCNd_Leipzig-Holzhausen,rr,2016
GHCNd_Leipzig-Holzhausen,rr,2017
GHCNd_Leipzig-Holzhausen,rr,2018
GHCNd_Leipzig-Holzhausen,rr,2019
GHCNd_Liepaja,rr,1881
GHCNd_Liepaja,rr,1882
GHCNd_Liepaja,rr,1883
GHCNd_Liepaja,rr,1884
GHCNd_Liepaja,rr,1885
GHCNd_Liepaja,rr,1886
GHCNd_Liepaja,rr,1895
GHCNd_Liepaja,rr,1896
GHCNd_Liepaja,rr,1897
GHCNd_Liepaja,rr,1898
GHCNd_Liepaja,rr,1899
GHCNd_Liepaja,rr,1900
GHCNd_Liepaja,rr,1901
GHCNd_Liepaja,rr,1902
GHCNd_Liepaja,rr,1903
GHCNd_Liepaja,rr,1904
GHCNd_Liepaja,rr,1905
GHCNd_Liepaja,rr,1906
GHCNd_Liepaja,rr,1907
GHCNd_Liepaja,rr,1908
GHCNd_Liepaja,rr,1909
GHCNd_Liepaja,rr,1910
GHCNd_Liepaja,rr,1911
GHCNd_Liepaja,rr,1912
GHCNd_Liepaja,rr,1913
GHCNd_Liepaja,rr,1914
GHCNd_Liepaja,rr,1915
GHCNd_Liepaja,rr,1922
GHCNd_Liepaja,rr,1923
GHCNd_Liepaja,rr,1924
GHCNd_Liepaja,rr,1925
GHCNd_Liepaja,rr,1926
GHCNd_Liepaja,rr,1927
GHCNd_Liepaja,rr,1928
GHCNd_Liepaja,rr,1929
GHCNd_Liepaja,rr,1930
GHCNd_Liepaja,rr,1931
GHCNd_Liepaja,rr,1932
GHCNd_Liepaja,rr,1933
GHCNd_Liepaja,rr,1934
GHCNd_Liepaja,rr,1935
GHCNd_Liepaja,rr,1936
GHCNd_Liepaja,rr,1937
GHCNd_Liepaja,rr,1938
GHCNd_Liepaja,rr,1939
GHCNd_Liepaja,rr,1940
GHCNd_Liepaja,rr,1941
GHCNd_Liepaja,rr,1942
GHCNd_Liepaja,rr,1943
GHCNd_Liepaja,rr,1944
GHCNd_Liepaja,rr,1945
GHCNd_Liepaja,rr,1946
GHCNd_Liepaja,rr,1947
GHCNd_Liepaja,rr,1948
GHCNd_Liepaja,rr,1949
GHCNd_Liepaja,rr,1950
GHCNd_Liepaja,rr,1951
GHCNd_Liepaja,rr,1952
GHCNd_Liepaja,rr,1953
GHCNd_Liepaja,rr,1954
GHCNd_Liepaja,rr,1955
GHCNd_Liepaja,rr,1956
GHCNd_Liepaja,rr,1957
GHCNd_Liepaja,rr,1958
GHCNd_Liepaja,rr,1959
GHCNd_Liepaja,rr,1960
GHCNd_Liepaja,rr,1961
GHCNd_Liepaja,rr,1962
GHCNd_Liepaja,rr,1963
GHCNd_Liepaja,rr,1964
GHCNd_Liepaja,rr,1965
GHCNd_Liepaja,rr,1966
GHCNd_Liepaja,rr,1967
GHCNd_Liepaja,rr,1968
GHCNd_Liepaja,rr,1969
GHCNd_Liepaja,rr,1970
GHCNd_Liepaja,rr,1971
GHCNd_Liepaja,rr,1972
GHCNd_Liepaja,rr,1973
GHCNd_Liepaja,rr,1974
GHCNd_Liepaja,rr,1975
GHCNd_Liepaja,rr,1976
GHCNd_Liepaja,rr,1977
GHCNd_Liepaja,rr,1978
GHCNd_Liepaja,rr,1979
GHCNd_Liepaja,rr,1980
GHCNd_Liepaja,rr,1981
GHCNd_Liepaja,rr,1982
GHCNd_Liepaja,rr,1983
GHCNd_Liepaja,rr,1984
GHCNd_Liepaja,rr,1985
GHCNd_Liepaja,rr,1986
GHCNd_Liepaja,rr,1987
GHCNd_Liepaja,rr,1988
GHCNd_Liepaja,rr,1989
GHCNd_Liepaja,rr,1990
GHCNd_Liepaja,rr,1991
GHCNd_Liepaja,rr,1992
GHCNd_Liepaja,rr,1993
GHCNd_Liepaja,rr,1994
GHCNd_Liepaja,rr,1995
GHCNd_Liepaja,rr,1999
GHCNd_Lowestoft,rr,1889
GHCNd_Lowestoft,rr,1890
GHCNd_Lowestoft,rr,1892
GHCNd_Lowestoft,rr,1893
GHCNd_Lowestoft,rr,1900
GHCNd_Lowestoft,rr,1901
GHCNd_Lowestoft,rr,1902
GHCNd_Lowestoft,rr,1903
GHCNd_Lowestoft,rr,1904
GHCNd_Lowestoft,rr,1905
GHCNd_Lowestoft,rr,1906
GHCNd_Lowestoft,rr,1907
GHCNd_Lowestoft,rr,1908
GHCNd_Lowestoft,rr,1909
GHCNd_Lowestoft,rr,1910
GHCNd_Lowestoft,rr,1911
GHCNd_Lowestoft,rr,1912
GHCNd_Lowestoft,rr,1913
GHCNd_Lowestoft,rr,1914
GHCNd_Lowestoft,rr,1915
GHCNd_Lowestoft,rr,1921
GHCNd_Lowestoft,rr,1922
GHCNd_Lowestoft,rr,1923
GHCNd_Lowestoft,rr,1924
GHCNd_Lowestoft,rr,1925
GHCNd_Lowestoft,rr,1926
GHCNd_Lowestoft,rr,1927
GHCNd_Lowestoft,rr,1928
GHCNd_Lowestoft,rr,1929
GHCNd_Lowestoft,rr,1930
GHCNd_Lowestoft,rr,1931
GHCNd_Lowestoft,rr,1932
GHCNd_Lowestoft,rr,1933
GHCNd_Lowestoft,rr,1934
GHCNd_Lowestoft,rr,1935
GHCNd_Lowestoft,rr,1936
GHCNd_Lowestoft,rr,1937
GHCNd_Lowestoft,rr,1938
GHCNd_Lowestoft,rr,1939
GHCNd_Lowestoft,rr,1940
GHCNd_Lowestoft,rr,1941
GHCNd_Lowestoft,rr,1942
GHCNd_Lowestoft,rr,1943
GHCNd_Lowestoft,rr,1944
GHCNd_Lowestoft,rr,1945
GHCNd_Lowestoft,rr,1946
GHCNd_Lowestoft,rr,1947
GHCNd_Lowestoft,rr,1948
GHCNd_Lowestoft,rr,1949
GHCNd_Lowestoft,rr,1950
GHCNd_Lowestoft,rr,1951
GHCNd_Lowestoft,rr,1952
GHCNd_Lowestoft,rr,1953
GHCNd_Lowestoft,rr,1954
GHCNd_Lowestoft,rr,1955
GHCNd_Lowestoft,rr,1956
GHCNd_Lowestoft,rr,1957
GHCNd_Lowestoft,rr,1958
GHCNd_Lowestoft,rr,1959
GHCNd_Lowestoft,rr,1960
GHCNd_Lowestoft,rr,1961
GHCNd_Lowestoft,rr,1962
GHCNd_Lowestoft,rr,1963
GHCNd_Lowestoft,rr,1964
GHCNd_Lowestoft,rr,1965
GHCNd_Lowestoft,rr,1966
GHCNd_Lowestoft,rr,1967
GHCNd_Lowestoft,rr,1968
GHCNd_Lowestoft,rr,1969
GHCNd_Lowestoft,rr,1970
GHCNd_Lowestoft,rr,1971
GHCNd_Lowestoft,rr,1972
GHCNd_Lowestoft,rr,1973
GHCNd_Lowestoft,rr,1974
GHCNd_Lowestoft,rr,1975
GHCNd_Lowestoft,rr,1976
GHCNd_Lowestoft,rr,1977
GHCNd_Lowestoft,rr,1978
GHCNd_Lowestoft,rr,1979
GHCNd_Lowestoft,rr,1980
GHCNd_Lowestoft,rr,1981
GHCNd_Lowestoft,rr,1982
GHCNd_Lowestoft,rr,1983
GHCNd_Lowestoft,rr,1984
GHCNd_Lowestoft,rr,1985
GHCNd_Lowestoft,rr,1986
GHCNd_Lowestoft,rr,1987
GHCNd_Lowestoft,rr,1988
GHCNd_Lowestoft,rr,1989
GHCNd_Lowestoft,rr,1990
GHCNd_Lowestoft,rr,1991
GHCNd_Lowestoft,rr,1992
GHCNd_Lowestoft,rr,1993
GHCNd_Lowestoft,rr,1994
GHCNd_Lowestoft,rr,1995
GHCNd_Lowestoft,rr,1996
GHCNd_Lowestoft,rr,1997
GHCNd_Lowestoft,rr,1998
GHCNd_Lowestoft,rr,1999
GHCNd_Lowestoft,rr,2000
GHCNd_Lowestoft,rr,2001
GHCNd_Lowestoft,rr,2002
GHCNd_Lowestoft,rr,2003
GHCNd_Lowestoft,rr,2004
GHCNd_Lugansk,rr,1881
GHCNd_Lugansk,rr,1882
GHCNd_Lugansk,rr,1883
GHCNd_Lugansk,rr,1884
GHCNd_Lugansk,rr,1885
GHCNd_Lugansk,rr,1886
GHCNd_Lugansk,rr,1887
GHCNd_Lugansk,rr,1888
GHCNd_Lugansk,rr,1889
GHCNd_Lugansk,rr,1890
GHCNd_Lugansk,rr,1891
GHCNd_Lugansk,rr,1892
GHCNd_Lugansk,rr,1894
GHCNd_Lugansk,rr,1898
GHCNd_Lugansk,rr,1899
GHCNd_Lugansk,rr,1900
GHCNd_Lugansk,rr,1901
GHCNd_Lugansk,rr,1902
GHCNd_Lugansk,rr,1903
GHCNd_Lugansk,rr,1904
GHCNd_Lugansk,rr,1905
GHCNd_Lugansk,rr,1906
GHCNd_Lugansk,rr,1907
GHCNd_Lugansk,rr,1908
GHCNd_Lugansk,rr,1909
GHCNd_Lugansk,rr,1910
GHCNd_Lugansk,rr,1911
GHCNd_Lugansk,rr,1912
GHCNd_Lugansk,rr,1913
GHCNd_Lugansk,rr,1914
GHCNd_Lugansk,rr,1915
GHCNd_Lugansk,rr,1916
GHCNd_Lugansk,rr,1917
GHCNd_Lugansk,rr,1918
GHCNd_Lugansk,rr,1919
GHCNd_Lugansk,rr,1920
GHCNd_Lugansk,rr,1921
GHCNd_Lugansk,rr,1922
GHCNd_Lugansk,rr,1923
GHCNd_Lugansk,rr,1924
GHCNd_Lugansk,rr,1925
GHCNd_Lugansk,rr,1926
GHCNd_Lugansk,rr,1927
GHCNd_Lugansk,rr,1928
GHCNd_Lugansk,rr,1929
GHCNd_Lugansk,rr,1930
GHCNd_Lugansk,rr,1931
GHCNd_Lugansk,rr,1932
GHCNd_Lugansk,rr,1933
GHCNd_Lugansk,rr,1934
GHCNd_Lugansk,rr,1935
GHCNd_Lugansk,rr,1936
GHCNd_Lugansk,rr,1937
GHCNd_Lugansk,rr,1938
GHCNd_Lugansk,rr,1939
GHCNd_Lugansk,rr,1940
GHCNd_Lugansk,rr,1941
GHCNd_Lugansk,rr,1942
GHCNd_Lugansk,rr,1943
GHCNd_Lugansk,rr,1944
GHCNd_Lugansk,rr,1945
GHCNd_Lugansk,rr,1946
GHCNd_Lugansk,rr,1947
GHCNd_Lugansk,rr,1948
GHCNd_Lugansk,rr,1949
GHCNd_Lugansk,rr,1950
GHCNd_Lugansk,rr,1951
GHCNd_Lugansk,rr,1952
GHCNd_Lugansk,rr,1953
GHCNd_Lugansk,rr,1954
GHCNd_Lugansk,rr,1955
GHCNd_Lugansk,rr,1956
GHCNd_Lugansk,rr,1957
GHCNd_Lugansk,rr,1958
GHCNd_Lugansk,rr,1959
GHCNd_Lugansk,rr,1960
GHCNd_Lugansk,rr,1961
GHCNd_Lugansk,rr,1962
GHCNd_Lugansk,rr,1963
GHCNd_Lugansk,rr,1964
GHCNd_Lugansk,rr,1965
GHCNd_Lugansk,rr,1966
GHCNd_Lugansk,rr,1967
GHCNd_Lugansk,rr,1968
GHCNd_Lugansk,rr,1969
GHCNd_Lugansk,rr,1970
GHCNd_Lugansk,rr,1971
GHCNd_Lugansk,rr,1972
GHCNd_Lugansk,rr,1973
GHCNd_Lugansk,rr,1974
GHCNd_Lugansk,rr,1975
GHCNd_Lugansk,rr,1976
GHCNd_Lugansk,rr,1977
GHCNd_Lugansk,rr,1978
GHCNd_Lugansk,rr,1979
GHCNd_Lugansk,rr,1980
GHCNd_Lugansk,rr,1981
GHCNd_Lugansk,rr,1982
GHCNd_Lugansk,rr,1983
GHCNd_Lugansk,rr,1984
GHCNd_Lugansk,rr,1985
GHCNd_Lugansk,rr,1986
GHCNd_Lugansk,rr,1987
GHCNd_Lugansk,rr,1988
GHCNd_Lugansk,rr,1989
GHCNd_Lugansk,rr,1990
GHCNd_Lugansk,rr,1991
GHCNd_Lugansk,rr,1992
GHCNd_Lugansk,rr,1993
GHCNd_Lugansk,rr,1994
GHCNd_Lugansk,rr,1995
GHCNd_Lugansk,rr,1996
GHCNd_Lugansk,rr,1997
GHCNd_Lugansk,rr,1998
GHCNd_Lugansk,rr,1999
GHCNd_Lugansk,rr,2000
GHCNd_Lugansk,rr,2001
GHCNd_Lugansk,rr,2002
GHCNd_Lugansk,rr,2003
GHCNd_Lugansk,rr,2004
GHCNd_Lugansk,rr,2005
GHCNd_Lugansk,rr,2006
GHCNd_Lugansk,rr,2007
GHCNd_Lugansk,rr,2008
GHCNd_Lugansk,rr,2009
GHCNd_Lugansk,rr,2010
GHCNd_Lugansk,rr,2011
GHCNd_Lugansk,rr,2012
GHCNd_Magdeburg,rr,1881
GHCNd_Magdeburg,rr,1882
GHCNd_Magdeburg,rr,1883
GHCNd_Magdeburg,rr,1884
GHCNd_Magdeburg,rr,1885
GHCNd_Magdeburg,rr,1886
GHCNd_Magdeburg,rr,1887
GHCNd_Magdeburg,rr,1888
GHCNd_Magdeburg,rr,1889
GHCNd_Magdeburg,rr,1890
GHCNd_Magdeburg,rr,1891
GHCNd_Magdeburg,rr,1892
GHCNd_Magdeburg,rr,1893
GHCNd_Magdeburg,rr,1894
GHCNd_Magdeburg,rr,1895
GHCNd_Magdeburg,rr,1896
GHCNd_Magdeburg,rr,1897
GHCNd_Magdeburg,rr,1898
GHCNd_Magdeburg,rr,1899
GHCNd_Magdeburg,rr,1900
GHCNd_Magdeburg,rr,1901
GHCNd_Magdeburg,rr,1902
GHCNd_Magdeburg,rr,1903
GHCNd_Magdeburg,rr,1904
GHCNd_Magdeburg,rr,1905
GHCNd_Magdeburg,rr,1906
GHCNd_Magdeburg,rr,1907
GHCNd_Magdeburg,rr,1908
GHCNd_Magdeburg,rr,1909
GHCNd_Magdeburg,rr,1910
GHCNd_Magdeburg,rr,1911
GHCNd_Magdeburg,rr,1912
GHCNd_Magdeburg,rr,1913
GHCNd_Magdeburg,rr,1914
GHCNd_Magdeburg,rr,1915
GHCNd_Magdeburg,rr,1916
GHCNd_Magdeburg,rr,1917
GHCNd_Magdeburg,rr,1918
GHCNd_Magdeburg,rr,1919
GHCNd_Magdeburg,rr,1920
GHCNd_Magdeburg,rr,1921
GHCNd_Magdeburg,rr,1922
GHCNd_Magdeburg,rr,1923
GHCNd_Magdeburg,rr,1924
GHCNd_Magdeburg,rr,1925
GHCNd_Magdeburg,rr,1926
GHCNd_Magdeburg,rr,1927
GHCNd_Magdeburg,rr,1928
GHCNd_Magdeburg,rr,1929
GHCNd_Magdeburg,rr,1930
GHCNd_Magdeburg,rr,1931
GHCNd_Magdeburg,rr,1932
GHCNd_Magdeburg,rr,1933
GHCNd_Magdeburg,rr,1934
GHCNd_Magdeburg,rr,1935
GHCNd_Magdeburg,rr,1936
GHCNd_Magdeburg,rr,1937
GHCNd_Magdeburg,rr,1938
GHCNd_Magdeburg,rr,1939
GHCNd_Magdeburg,rr,1940
GHCNd_Magdeburg,rr,1941
GHCNd_Magdeburg,rr,1942
GHCNd_Magdeburg,rr,1943
GHCNd_Magdeburg,rr,1944
GHCNd_Magdeburg,rr,1945
GHCNd_Magdeburg,rr,1947
GHCNd_Magdeburg,rr,1948
GHCNd_Magdeburg,rr,1949
GHCNd_Magdeburg,rr,1950
GHCNd_Magdeburg,rr,1951
GHCNd_Magdeburg,rr,1952
GHCNd_Magdeburg,rr,1953
GHCNd_Magdeburg,rr,1954
GHCNd_Magdeburg,rr,1955
GHCNd_Magdeburg,rr,1956
GHCNd_Magdeburg,rr,1957
GHCNd_Magdeburg,rr,1958
GHCNd_Magdeburg,rr,1959
GHCNd_Magdeburg,rr,1960
GHCNd_Magdeburg,rr,1961
GHCNd_Magdeburg,rr,1962
